,lon,lat,İlçe,yil,BEDD1,BEDD2,BEDD3,BEDD4,BEDD5,BEDD6,BEDD7,BEDD8,BEDD9,BEDD10,BEDD11,BEDD12,DTR1,DTR2,DTR3,DTR4,DTR5,DTR6,DTR7,DTR8,DTR9,DTR10,DTR11,DTR12,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FD9,FD10,FD11,FD12,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,R10mm1,R10mm2,R10mm3,R10mm4,R10mm5,R10mm6,R10mm7,R10mm8,R10mm9,R10mm10,R10mm11,R10mm12,R20mm1,R20mm2,R20mm3,R20mm4,R20mm5,R20mm6,R20mm7,R20mm8,R20mm9,R20mm10,R20mm11,R20mm12,RRt1,RRt2,RRt3,RRt4,RRt5,RRt6,RRt7,RRt8,RRt9,RRt10,RRt11,RRt12,RR11,RR12,RR13,RR14,RR15,RR16,RR17,RR18,RR19,RR110,RR111,RR112,SU1,SU2,SU3,SU4,SU5,SU6,SU7,SU8,SU9,SU10,SU11,SU12,TG1,TG2,TG3,TG4,TG5,TG6,TG7,TG8,TG9,TG10,TG11,TG12,TN1,TN2,TN3,TN4,TN5,TN6,TN7,TN8,TN9,TN10,TN11,TN12,TNn1,TNn2,TNn3,TNn4,TNn5,TNn6,TNn7,TNn8,TNn9,TNn10,TNn11,TNn12,TNx1,TNx2,TNx3,TNx4,TNx5,TNx6,TNx7,TNx8,TNx9,TNx10,TNx11,TNx12,TR1,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10,TR11,TR12,TX1,TX2,TX3,TX4,TX5,TX6,TX7,TX8,TX9,TX10,TX11,TX12,TXn1,TXn2,TXn3,TXn4,TXn5,TXn6,TXn7,TXn8,TXn9,TXn10,TXn11,TXn12,TXx1,TXx2,TXx3,TXx4,TXx5,TXx6,TXx7,TXx8,TXx9,TXx10,TXx11,TXx12,barley_land,barley_production,wheat_land,wheat_production,Arpa Verim,Buğday Verim,Bölge
70,40.25,31.75,Beypazarı,2012,4.036122633,14.9172362,57.96332767,105.145498,178.36672,197.33731,206.6666667,201.5021167,189.5109867,146.21805,90.660442,9.686594533,13.19783533,11.75655567,12.39710417,15.939217,16.31905533,16.098361,18.69907767,16.31508183,18.383475,16.96539833,17.756482,12.088297,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9120105,12.596147,8.337227667,0.881532723,0.191061278,0.169433833,0.0,0,0.000102241,0.280260258,0.133495806,12.60873133,2,4,3,1,0,0,0,0,0,0,0,7,0,0,8,20,31,30,31,31,30,31,27,0,8.945003333,10.61017333,15.73844333,20.66451667,27.45582,30.6815,32.95923,30.52061,29.66804,24.3645,19.21605333,10.23786333,3.022373333,4.88906,9.620453333,12.47872667,19.11028,22.55893333,23.81925333,22.61254333,21.18420333,16.87406333,11.48588,4.85307,0.26238,1.28686,7.46643,9.610303333,16.00696667,21.04313,21.86221333,20.45387,19.53670333,14.43203,8.91073,1.959513333,6.725936667,9.009573333,12.61278667,16.34085,21.9198,24.22933,26.03992667,24.43327,23.33432333,20.08994333,14.49792,10.12724,0,0,0,0,16,29,31,30,22,1,0,0,16.22021667,16.64561333,22.01754667,28.41795,35.42934333,38.65729333,42.51835,38.92762333,39.56768333,33.83947,29.24236,16.94136667,12.88803,12.56628333,16.44341333,24.22843,31.35222333,37.15858333,40.21808,36.32148,37.79419,31.81484667,26.43345333,13.46717667,20.14368333,20.34151333,27.44498667,34.87992667,39.01288,40.9065,44.52377333,41.15499667,41.98574,36.18029667,32.0649,19.06161667,130000,38350000,143096,43457000,295.0,303.6912231,1
71,40.25,31.75,Beypazarı,2013,10.53764833,33.454102,84.18610733,123.8268947,156.74824,182.75243,201.11325,206.6666667,185.0398867,142.7465633,63.67498667,9.660532667,12.58138833,13.30962033,14.065338,14.55964567,15.941426,16.40275033,16.877822,17.85161033,17.15737067,16.813509,12.92649633,12.395874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1996716,3.417727667,3.47208,9.8131099,0.33431676,0.02200134,0.0,0,0.0,1.624794133,3.6747195,7.056625767,0,1,1,4,0,0,0,0,0,2,3,2,2,2,13,30,31,30,31,31,30,31,7,0,9.645883333,13.73901667,18.24901333,22.53268,25.28271,28.77574667,31.93547333,34.51241333,29.36916,24.03695,16.49704333,10.73655333,4.316746667,7.385133333,11.31380667,15.22153333,16.96549333,20.35174333,23.58832667,25.89833333,21.55303333,16.63023333,10.85944667,5.081383333,1.52673,5.433023333,8.416513333,11.19662333,14.39219333,17.42797667,21.56833333,23.14900667,19.36583333,14.60437667,8.05972,2.2929,7.178643333,10.43521667,14.7063,19.43016333,20.01154667,22.77958,26.35651,28.64356333,23.49414333,19.86281333,13.31588667,8.560536667,0,0,0,1,3,15,26,31,21,1,0,0,16.89814333,20.69475333,25.37915667,29.78119667,32.90692667,36.75453333,40.46614333,43.74995,38.71038667,33.44375667,23.78597,17.47726333,12.70727333,17.83318333,21.1358,26.31436,29.47549333,32.87448,38.96244333,41.55234,36.0032,29.89744333,21.06122,14.28317,22.42347,24.55338667,31.92813333,34.68993333,36.07167333,39.73937333,42.89950333,46.18897333,41.41744,37.02021,26.60743667,19.72616667,130000,42380000,159184,47090000,326.0,295.8211975,1
72,40.25,31.75,Beypazarı,2014,13.2797752,12.42873113,41.96441733,111.4108067,178.2460267,192.76401,203.2002367,205.5212733,190.0401433,154.248508,53.39794867,17.15828433,12.92725367,14.35832033,13.617755,15.064392,16.62347767,16.31087033,17.178212,17.172133,16.94683833,17.280566,15.49083833,12.8129505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.181354487,0.71423172,5.201818,0.739150195,1.175215506,0.125875877,0.0,0,0.327417433,0.233825778,1.428897643,5.757675333,0,0,2,0,0,0,0,0,0,0,1,3,2,0,6,24,31,30,31,31,30,31,13,0,10.36707333,11.38040333,13.95123333,21.29107667,27.58028333,29.98314333,31.49083667,31.55246667,29.37447667,25.22895667,15.48976,11.64732333,4.52124,4.535206667,7.17665,13.66125333,19.01318667,21.74039333,23.01532333,23.13138667,21.64154333,17.60018667,8.75587,6.053943333,0.95974,2.075113333,3.88521,10.07294667,16.37223,19.73561667,20.40652333,21.35867333,19.38924333,14.50991,6.260783333,3.93537,9.790776667,6.745476667,11.52961333,16.47280667,22.02747333,23.5386,26.21636,26.16104667,23.17869,20.915,12.73587333,9.548566667,0,0,0,0,9,26,29,31,28,9,0,0,17.4485,18.8935,20.79436667,28.72563333,35.63664667,38.05127,40.19352333,40.30352333,38.58836,34.88075,24.24672333,18.86689,14.48904667,16.28078,14.24696,23.08922333,32.29095333,35.58444,37.18937333,38.51426667,36.22789,32.76542667,21.41583333,16.32093667,22.88847667,21.41855,25.44634667,33.92408667,39.73245667,40.39654333,42.74305,42.69205333,41.23632,38.76371333,26.25373333,22.0856,129995,27694000,167988,32832000,213.0389557,195.4425354,1
73,40.25,31.75,Beypazarı,2015,21.738963,44.004862,99.42595467,132.6970933,193.0267833,198.30662,204.61076,199.0563133,183.9567067,132.6960267,66.09375933,26.50519767,11.296591,13.328427,13.82509767,16.155616,14.70512783,16.4240915,16.280079,15.78750133,18.806745,17.78924,16.514517,11.75799433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.116051667,1.768491967,2.899065133,0.751797728,2.742772517,0.207485985,0.0,0,3.34e-07,0.000473227,1.049191843,6.501294333,1,1,2,1,3,0,0,0,0,0,1,4,0,3,16,29,31,30,31,31,30,31,16,0,12.04069333,14.75890667,19.67587333,23.41971,28.88046333,31.13613,32.64823,31.13895667,28.76724,23.05167667,16.75936667,12.70116,6.988966667,8.482073333,12.92744667,15.28727,21.41004333,22.83006667,24.48329333,23.52881333,20.20509,15.28505667,9.52939,7.55689,4.925823333,6.083143333,9.654286667,12.77566667,19.22036667,21.16372,21.92801333,21.45252667,18.75712333,11.98506,6.857463333,4.467923333,9.613273333,12.04154667,16.50435333,18.73618667,23.89172333,24.96631667,27.22357333,25.91261333,22.01614333,17.76624,13.37131,10.24435667,0,0,0,1,24,29,31,28,16,0,0,0,18.28557,21.81047667,26.75255,31.44287333,36.11515333,39.25414,40.76338667,39.31633333,39.01180667,33.07427,26.04390333,19.31489,13.84408667,19.07883333,22.05034667,27.15808333,34.23189,37.38425,37.33698333,36.07762,35.74016,27.89731,22.08706667,16.81418667,21.50372333,25.59142667,31.88630667,36.32833333,38.05779,41.26557667,44.11024667,42.43895,41.00301,37.54095333,28.65500333,21.78263,130000,46380000,165619,55189000,356.7692261,333.2286682,1
74,40.25,31.75,Beypazarı,2016,17.44901513,10.89096077,78.085938,92.39990333,186.45538,181.4124533,204.58142,205.6333733,190.1789167,135.383618,72.828075,21.08735133,12.45849383,11.802592,13.02632867,11.74391567,14.85123467,16.19334833,16.33438267,16.421327,17.49970833,14.97519467,12.36371367,10.08191667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.775971653,3.263111767,6.3269841,17.8842594,2.912022533,0.138976473,0.0,0,0.016025657,0.859134063,3.626806733,6.813488667,0,2,4,7,3,0,0,0,0,0,3,3,0,0,10,12,31,30,31,31,30,30,12,0,11.4393,10.99463667,17.66508333,19.38997667,28.56762667,28.58754667,31.21733333,31.89229,29.99933,23.33175667,17.43281,12.18898667,5.821566667,5.297046667,11.24087667,13.41882,20.97363667,20.43749,23.16354333,24.02314,21.91218,16.55191,12.19406,7.834013333,2.694023333,3.355763333,7.887566667,10.86332667,18.4668,18.22998667,20.48955333,21.71736667,19.41347667,14.06838667,10.35694,5.69886,9.769346667,7.572956667,16.50604333,18.84864,23.64806667,23.36149333,25.4263,25.93078667,24.19062,19.19075667,15.27328667,10.50729333,0,0,0,1,18,17,30,31,21,6,0,0,18.28006667,17.09964,24.2672,25.16272667,35.82486667,36.63083333,39.49789333,40.44445667,39.41188333,31.52713,24.55776,17.91594333,14.30223667,13.04044333,19.81784667,20.38389,31.10852,33.78558667,37.39462333,38.28974,37.26451333,27.50009333,21.86985333,16.00958333,21.43750333,19.62865667,30.71717333,29.885,39.88438667,39.44248333,41.55577333,41.84362667,40.76277667,35.68648333,28.11381,21.81382333,130000,39970000,164367,53684000,307.4615479,326.6105652,1
75,40.25,31.75,Beypazarı,2017,7.84655746,7.258311,49.547221,138.707612,157.2083,189.48521,205.03239,205.73411,187.1496867,147.3219513,69.84234667,18.70828233,12.32685383,12.39217383,13.98988283,18.313645,15.87768167,15.57934767,16.441848,16.59689933,17.18355567,16.308941,14.477197,13.02447833,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.484574667,3.418673333,5.401639433,0.057077036,1.333615767,0.220987229,0.0,0,0.349401844,0.299492485,1.70064191,3.081192,2,2,3,0,1,0,0,0,0,0,1,2,0,0,8,28,31,30,31,31,30,31,12,0,9.419683333,9.786416667,14.40867333,24.06391,25.34103,29.51366333,31.50673333,31.74523667,29.08820667,24.55632333,17.13422667,11.62464333,3.746293333,3.767943333,7.49307,14.87048667,17.04797,21.55897,23.34358,23.71046667,21.23816,17.4586,10.73063333,5.99579,0.3557,-0.078423333,4.378556667,11.86220333,14.75262667,19.60201,20.67145,22.36583667,19.45432333,14.98898667,7.34762,3.058756667,6.604296667,8.3259,11.08879667,19.61947333,20.12383667,23.98233,25.94783333,26.37180667,23.00591333,19.54341333,14.2116,10.33180667,0,0,0,1,2,25,31,31,24,7,0,0,16.07316,16.16011333,21.48293,33.18414333,32.92565667,37.13832,39.7854,40.30737333,38.42171333,33.76752667,25.20783333,19.02028667,12.02255,13.51622667,18.0584,28.10662667,29.57183667,35.17021333,37.58706667,38.04812667,35.77421333,30.14746667,22.22898333,15.41701,19.40596667,19.96716,26.31191333,38.93363333,37.19819,39.20273,43.37651667,42.72101,41.26711,36.89704667,29.19005667,21.97934,114402,39045000,165594,47333000,341.2964783,285.8376465,1
76,40.25,31.75,Beypazarı,2018,12.42039973,16.6196492,52.62218267,119.2645367,173.6470933,190.7284367,202.8405767,204.84552,194.8688333,156.2006633,39.24636967,17.01545187,11.71514467,11.291462,13.34067733,16.74454817,15.867453,17.68954,17.41541467,16.99304333,17.570301,13.93842133,11.993053,8.8294202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.381061333,4.009784,2.2487933,0.352009923,0.814789675,0.019180482,0.0,0,0.5357633,1.626156133,7.577346833,9.227184333,4,3,2,0,0,0,0,0,0,0,5,3,0,0,5,24,31,30,31,31,30,31,1,0,10.7655,11.26329667,15.21829333,22.07644667,27.04849,29.79456333,32.06984,30.90238333,30.04615333,25.32249,14.07464,11.29197333,5.40779,5.820016667,8.564073333,13.47746333,19.01168333,20.77779,23.5226,22.77359,22.08917,19.18332,8.595673333,7.4848,3.509286667,3.384733333,6.52428,9.918363333,16.51748333,17.81379333,21.74494,21.48882,20.8254,17.40195333,5.21985,4.135186667,8.974076667,9.664793333,11.54890667,17.74781,22.05855333,23.65493667,25.39825333,24.20792333,23.46756,21.63148,12.89435667,10.73617333,0,0,0,0,13,21,29,31,29,11,0,0,17.12291333,17.11148,21.90473667,30.22201333,34.87915,38.46732333,40.93803,39.76664667,39.65948333,33.12172667,20.58873333,16.31421667,14.09359667,14.15332,17.91742667,25.47975667,31.31043667,34.9498,38.60576667,37.61706,36.78295333,31.14416,17.15112667,13.54441333,20.53780667,20.33365,27.67642,35.13438667,39.07926333,41.28519667,42.97299,42.47824,42.16252667,34.50289667,25.60613333,19.85385333,128040,39090000,187062,53135000,305.2952271,284.0502014,1
77,40.25,31.75,Beypazarı,2019,6.380696567,40.32913167,51.94342033,127.3380933,173.8953853,195.0615667,206.6666667,206.6666667,191.4744367,166.3646633,63.63919067,25.93285133,8.712642667,11.522853,12.53633133,14.43859933,14.82487067,15.583466,16.54572533,16.89671333,17.03222567,16.11601767,13.30382283,12.87513933,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.344947333,4.475027333,4.491666333,5.313564,1.050434453,0.047159294,0.0,0,0.1675315,0.124695439,3.2154711,4.272668667,4,1,2,2,0,0,0,0,0,0,2,3,0,1,3,27,31,30,31,31,30,31,8,1,10.22701667,14.51087667,15.17983,22.88378,27.19559333,30.45078,34.46334,33.52419,30.34309333,26.28295,16.51391,11.64811667,6.228766667,9.14158,8.89353,15.40003,19.53040667,22.55646667,26.27851667,25.44012667,22.48998,19.11161333,10.49397333,6.10034,4.051976667,6.136686667,6.50319,11.98588667,17.30366667,20.28113,23.80141333,24.07259333,20.18646,15.82878667,6.95332,3.459036667,7.833586667,12.64611667,11.93559333,18.45346,21.93959333,24.40626,29.29428667,26.81225333,24.48275,21.94832667,13.95887333,8.629993333,0,0,0,4,15,29,31,31,24,9,0,0,14.94143,20.66444,21.42986333,29.83863,34.35525,38.13993667,42.82423,42.33682333,39.52219,35.22762,23.79777333,18.97549333,12.07205667,17.05134,17.19325,25.28430333,31.30373,35.34095,40.30921667,39.73268,37.34171,32.57035333,19.87695333,15.64654,17.82555333,24.58,26.15371,33.63194,37.56095667,41.64851667,44.73667667,45.38246667,42.62776667,38.56510333,27.51952,22.18173333,130742,33332000,199117,43542000,254.9448547,218.6754456,1
78,40.25,32.25,Güdül,1994,1.9065348,7.870442667,26.86679067,90.72051,144.96587,177.9777633,191.72809,197.81256,166.2704367,133.40516,41.75509633,12.54248033,9.361660333,12.19666117,12.59905967,15.65580333,15.719419,16.65327,16.663774,16.495225,19.120707,15.010412,13.50911667,13.43331633,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.261829333,6.887745133,8.660014333,1.8508301,3.765448333,0.009384532,0.0,0,0.011358919,2.331072673,1.56113079,3.566349,4,3,5,1,3,0,0,0,0,2,2,2,0,0,1,19,31,30,31,31,30,31,1,1,8.42684,10.25857333,12.60991333,19.22204667,24.11194667,28.17301333,28.95403,29.73518667,26.79245667,23.10769667,13.90658667,10.04971,4.170746667,4.417576667,6.198516667,11.17887333,16.00020667,19.82849667,20.88592,21.71434667,18.12332333,16.26958333,7.828183333,4.0721,2.243316667,2.275706667,3.492633333,8.071013333,13.41387,17.70040333,18.72560667,19.84913333,16.17114667,14.49444667,3.077253333,0.509483333,6.772796667,6.756856667,9.059063333,16.61547,18.21539333,22.59146333,22.74531667,24.00226333,20.22320333,19.44561333,11.10472667,7.3502,0,0,0,0,0,13,22,25,8,0,0,0,13.53241,16.61422,18.79756333,26.83467,31.71960667,36.48178,37.54968,38.20956333,37.24403,31.27999333,21.33729,17.5054,9.943386667,12.08395,14.17988667,21.30575,28.15057333,33.35781667,35.30117667,35.88495333,33.96132,29.50657,16.78486333,12.94595,17.2221,19.65646333,23.68176333,34.53448333,35.30625,41.06048,40.21415,41.40399,39.49210667,33.84572,24.48646667,21.50882333,44730,10629000,90000,17438000,237.6257477,193.7555542,1
79,40.25,32.25,Güdül,1995,2.714559,4.960113547,73.927815,90.08545033,140.2544167,197.6122533,196.02287,200.4083467,181.40394,101.0582867,56.11636233,11.80561333,9.841541,12.29579483,14.70786017,14.32519333,15.29183783,17.478751,15.19536117,16.43529033,18.87056733,15.7823455,15.657873,10.01793667,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,11.24935767,2.897353167,5.434811333,9.371901667,5.8471912,0.039051249,0.0,0,1.94e-05,1.207397362,7.371624667,5.82871,5,1,2,2,4,0,0,0,0,0,2,2,0,0,13,19,29,30,31,31,30,30,13,0,7.710206667,10.04836,17.07369333,19.15854,23.71110667,31.66501333,29.69758,30.49587333,28.41149667,19.94751,15.76165,9.52985,3.1573,4.273613333,9.865966667,11.76534,15.92052,22.97742,22.16016667,22.64089667,19.85637667,12.76590667,9.02695,5.088313333,-1.146866667,2.50716,4.104926667,8.360486667,13.6652,20.69501667,19.53443333,20.87078667,18.31372333,9.42166,5.325263333,2.13071,6.23833,6.38242,15.33793,16.50708667,18.54454333,24.98946,24.40499667,24.58593,22.07229333,16.40937667,12.01208333,9.147956667,0,0,0,0,0,27,27,28,10,0,0,0,12.99885333,16.56938667,24.57384,26.09058,31.21234333,40.45617,37.35554667,39.07621667,38.72695,28.54824333,24.68479333,15.10626333,8.62544,13.05006,17.89852333,21.52036667,25.8589,38.24142667,35.22606,37.65069,36.07026,25.88978,21.15957667,11.16341,16.54180667,20.54329333,32.05168667,31.53615,35.13792667,42.8584,40.11627333,40.52765,40.92673667,32.32054333,27.32346333,18.24089,44910,10303000,89550,17257000,229.4143829,192.7079773,1
80,40.25,32.25,Güdül,1996,2.923950167,6.596293173,43.742483,97.01277833,173.1710233,182.0367233,199.9155267,199.5917533,168.99462,121.797038,34.0566,7.761922333,11.2466665,11.542355,12.94433467,14.94587683,15.977318,16.34767433,16.53973033,17.138108,17.23187967,15.63432367,13.84742967,9.916863333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2.787093333,17.591722,2.515546733,3.961271667,1.902632267,0.169715567,0.0,0,0.0,2.480020533,1.759022333,16.27408167,1,7,2,1,0,0,0,0,0,2,1,5,0,0,0,21,31,30,31,31,30,28,2,0,9.26942,9.468053333,14.38264333,19.85129,26.96903667,28.57487,30.18352333,30.00713,27.06632333,21.98102667,13.5273,9.721273333,4.18605,3.954243333,8.06313,12.12274333,18.80958667,20.40827333,22.05319667,21.91381667,19.33131,15.05142,7.544373333,5.3536,2.00876,0.642923333,5.51606,7.971593333,16.45645,18.33471,19.18283333,20.25338667,17.50918333,13.02991333,4.49726,2.659586667,6.709476667,9.14471,10.44457667,18.41079333,20.91927333,22.00985667,24.99391667,24.36501,21.47225,17.13404333,11.02327,8.438976667,0,0,0,2,12,14,24,29,8,0,0,0,15.43271,15.49658333,21.00744667,27.06862333,34.78688,36.75592667,38.59294667,39.05191,36.56319333,30.68574667,21.39178333,15.27046667,12.26344,12.36100333,18.79028667,22.14185667,30.49585,33.89048333,36.30512333,37.56137333,33.99852667,26.67056,18.96458,12.19152,18.76259667,18.53518667,24.19079333,31.71658333,37.78867333,39.10861,41.10082333,40.64169,39.02504,32.66210333,23.79592667,18.49739,44600,10318000,89560,17216000,231.3452911,192.2286682,1
81,40.25,32.25,Güdül,1997,1.012980133,4.8305867,28.26771067,94.80477867,152.24459,179.3740833,204.5338433,205.06392,164.7622967,114.1527083,41.19775367,2.577707977,10.95554433,14.02093933,13.97132467,14.255592,15.23886467,15.50128083,15.95729783,16.47959333,16.569838,17.11340733,16.14987767,11.21706503,4,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.661433833,2.351062,3.280611667,15.23828133,1.625299943,0.109754906,0.0,0,6.87e-06,0.219481651,0.693907297,10.45016243,4,2,3,5,1,0,0,0,0,0,0,7,0,0,2,20,31,30,31,31,30,29,9,0,6.98104,9.159186667,12.76677667,19.63047,24.84854,28.19295667,31.30588333,30.49845333,26.80908667,21.27549333,14.18413333,8.950563333,1.96194,2.336506667,5.743543333,12.42012333,17.04019,20.38291333,23.60653333,22.68478333,19.28516667,13.85000667,7.087843333,4.107473333,-0.04375,-1.481323333,2.187343333,9.64495,13.27557333,17.14034667,21.47067333,21.57077,17.2346,12.45205333,2.99769,1.316546667,4.217896667,6.797593333,8.40659,16.07614333,21.45457,23.24528333,25.50359667,24.48497667,20.57768667,15.52646667,10.76648,6.783673333,0,0,0,0,4,19,31,31,12,0,0,0,12.91747667,16.35745333,19.71487333,26.67573,32.27906,35.88420667,39.56384333,39.16441,35.85502333,30.96339333,23.23771,15.32453667,8.26562,11.81811667,16.80933667,21.88104,28.25680667,32.43691,37.52660333,37.77974667,33.01193333,27.2442,18.69703667,10.75251667,15.88641667,19.48362333,23.97220667,32.92992333,36.15223667,38.78133667,41.63660667,40.74232,38.79386667,34.66235333,27.66887333,19.23803333,43210,10474000,89700,17974000,242.3975983,200.3790436,1
82,40.25,32.25,Güdül,1998,2.252085333,10.292155,33.29536967,96.48512,170.2533967,175.20103,201.0708233,202.9881267,175.59186,150.31722,81.29277333,21.1617531,9.616392,11.94694233,12.649208,14.19359433,15.17916333,16.95550867,16.959308,16.113389,16.56760733,15.47045967,15.43439033,13.923386,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.085971467,4.365951667,13.30293333,6.6455915,2.0042177,0.033272177,0.0,0,0.001265888,2.563112157,1.388434196,8.729655,6,2,7,3,2,0,0,0,0,1,2,4,0,0,3,19,31,30,31,31,30,31,23,1,8.061786667,10.41919667,12.80313,19.7985,26.67504,28.01487333,32.40712667,30.32747333,27.85231,24.76579333,18.27927667,11.93992,3.570433333,4.73659,6.428163333,12.50836667,18.97336,19.48508,24.15039667,22.79172667,20.29728,17.8046,11.55142667,5.823953333,0.089083333,1.733456667,3.474293333,9.611513333,14.98725,17.52807,21.71862333,21.33536,18.06758667,15.4389,9.286063333,3.542363333,6.18915,8.215396667,11.69024667,16.22825333,22.64976,21.63589667,27.13739,24.20996333,22.84545333,20.02025333,14.09124,8.159133333,0,0,0,0,12,9,28,31,11,5,0,0,13.18681333,16.68351333,19.07735,26.70198333,34.15251333,36.44059667,41.10970667,38.90510667,36.86488,33.27509667,26.98581,19.74733667,8.62497,13.90012667,14.49146,22.65476667,29.34073333,33.89113667,37.26925333,37.28977333,33.10410333,30.8421,24.54401667,15.91921667,17.03841,20.50423333,25.08279333,32.06644333,39.30399333,39.67708667,44.72908667,40.3135,40.27142333,35.47553,30.13808667,23.40497667,43950,14384000,93160,23843000,327.2810059,255.9360199,1
